OBJECTID,FILE_NUMBER,EXTENDED_DESCRIPTION,TYPE,PROJECT_STATUS,PROJECT_APPLICATION_DATE,PLANNER_NAME,HYPERLINK,CIL_AFFORDABLE_HOUSING
1422039,23-033,URBAN VILLAS SP,SITE PLAN,FINAL APPROVAL - ACTIVE,2023/02/03 00:00:00+00,SUSANA MONTANA,273255,
1422041,22-378,TOWNEPLACE SUITES PH1 SP,SITE PLAN,FINAL APPROVAL - ACTIVE,2022/11/30 00:00:00+00,SUSANA MONTANA,273257,
1422042,22-385,DQ CATRON CROSSING SP,SITE PLAN,PRELIMINARY REVIEW,2022/12/07 00:00:00+00,NAKEISHA LYON,274010,
1422043,23-022,ENTERPRISE RENTAL ADDITION SP,SITE PLAN,FINAL REVIEW,2023/01/19 00:00:00+00,DANIELLE GARBER,274012,
1422044,23-060,TRUNORTH CENTER SP,SITE PLAN,PRELIMINARY REVIEW,2023/02/21 00:00:00+00,BRIAN KRUEGER,274014,
1422045,23-072,JARRETT SUB PP,SUBDIVISION PREL PLAT,PRELIMINARY REVIEW,2023/03/07 00:00:00+00,LYNN HYDE,274018,
1422046,23-085,BERKSHIRE HATHAWAY SP,SITE PLAN,FINAL REVIEW,2023/03/16 00:00:00+00,DANIELLE GARBER,274020,
1422048,22-341,PINES PHASE 2 SP,SITE PLAN,PRELIMINARY REVIEW,2022/10/18 00:00:00+00,,274385,
1422049,23-079,TIDAL WAVE AUTO SPA SP,SITE PLAN,PRELIMINARY REVIEW,2023/03/13 00:00:00+00,,275117,
1422050,23-073,CURRENT LANDING MSP,SITE PLAN MASTER,PUBLIC NOTICE ACTIVE,2023/03/07 00:00:00+00,LYNN HYDE,275138,
1422053,23-100,NORTH PARK WYNDHAM SP,SITE PLAN,APPLICATION RECEIVED,2023/03/29 00:00:00+00,,275285,
1422054,23-113,BAXTER LOT 03 SP,SITE PLAN,FINAL APPROVAL - ACTIVE,2023/04/06 00:00:00+00,SARAH E ROSENBERG,275287,
1422055,23-114,NELSON MEADOWS BUSINESS SP,SITE PLAN,PRELIMINARILY APPROVED,2023/04/10 00:00:00+00,NAKEISHA LYON,275292,
1422056,23-059,SRX NORTH ZMA,ZONE MAP AMENDMENT STANDARD,FINAL APPROVAL - ACTIVE,2023/02/20 00:00:00+00,ELIZABETH CRAMBLET,275301,
1422059,23-167,LITTLE SPANISH PRESCHOOL NCOA,SITE PLAN,FINAL APPROVAL - ACTIVE,2023/05/22 00:00:00+00,DANIELLE GARBER,276269,
1422060,23-164,UGLY ONION MIXED USE SP,SITE PLAN,FINAL APPROVAL - ACTIVE,2023/05/17 00:00:00+00,DANIELLE GARBER,276271,
1422061,23-158,18 S 9TH AVE SP,SITE PLAN,PENDING REVISION - ON HOLD,2023/05/12 00:00:00+00,SARAH E ROSENBERG,276273,
1422062,23-148,TRUMAN FLATS SP,SITE PLAN,FINAL APPROVAL - ACTIVE,2023/05/04 00:00:00+00,SUSANA MONTANA,276275,
1422063,23-127,HARPERS CORNER ANNX,ANNEXATION,PUBLIC NOTICE ACTIVE,2023/04/14 00:00:00+00,ELIZABETH CRAMBLET,276277,
1422064,22-389,GRAN CIELO BLOCK 14 MSP,SITE PLAN MASTER,FINAL REVIEW,2022/12/13 00:00:00+00,DANIELLE GARBER,276280,
1422065,22-391,GRAN CIELO BLOCK 14 PH1 SP,SITE PLAN,FINAL REVIEW,2022/12/13 00:00:00+00,DANIELLE GARBER,276279,
1422067,23-029,UNIVERSITY BURGER SUP,SPECIAL USE PERMIT,APPLICATION RECEIVED,2023/01/31 00:00:00+00,NAKEISHA LYON,276914,
1422068,23-146,MCS SP,SITE PLAN,APPLICATION RECEIVED,2023/05/04 00:00:00+00,NAKEISHA LYON,276916,
1422069,23-170,14TH AND PATRICK SP,SITE PLAN,FINAL APPROVAL - ACTIVE,2023/05/25 00:00:00+00,SARAH E ROSENBERG,276918,
1422070,23-162,802 S 8TH AVE ZMA,ZONE MAP AMENDMENT STANDARD,APPLICATION RECEIVED,2023/05/16 00:00:00+00,ELIZABETH CRAMBLET,277525,
1422071,23-182,605 E BRYANT SP,SITE PLAN,PRELIMINARY REVIEW,2023/06/06 00:00:00+00,NAKEISHA LYON,277527,
1422072,23-201,ALS SPORTING GOODS SP,SITE PLAN,PRELIMINARY REVIEW,2023/06/21 00:00:00+00,DANIELLE GARBER,277529,
1422073,23-214,SUNDANCE SPRINGS APA,APPEAL,APPLICATION RECEIVED,2023/06/29 00:00:00+00,SUSANA MONTANA,277513,
1422074,23-208,BAXTER 80 ANNX,ANNEXATION,PRELIMINARILY APPROVED,2023/06/27 00:00:00+00,TOM ROGERS,277718,
1422075,23-185,HOTEL BOZEMAN SP,SITE PLAN,PRELIMINARY REVIEW,2023/06/07 00:00:00+00,DANIELLE GARBER,277537,
1422076,23-227,SRX COMMUNITY BUILDING SP,SITE PLAN,FINAL REVIEW,2023/07/13 00:00:00+00,SUSANA MONTANA,277719,
1422077,23-235,THE BOÖTES SP,SITE PLAN,PRELIMINARILY APPROVED,2023/07/20 00:00:00+00,NAKEISHA LYON,278331,
1422078,23-243,COOPER BLOCK SP,SITE PLAN,FINAL APPROVAL - ACTIVE,2023/07/20 00:00:00+00,SARAH E ROSENBERG,278332,
1422079,23-245,811 W MENDENHALL SP,SITE PLAN,PRELIMINARY REVIEW,2023/07/28 00:00:00+00,NAKEISHA LYON,278336,
1422080,23-252,SRX SP,SITE PLAN,FINAL REVIEW,2023/08/02 00:00:00+00,DANIELLE GARBER,278337,
1422082,21-381,2022 UDC REPLACEMENT,TITLE 38 TEXT AMEND,PUBLIC NOTICE ACTIVE,2021/09/22 00:00:00+00,CHRIS SAUNDERS,278604,
1422083,23-119,701 MONTANA AVE NCOA,NCOD DESIGN REVIEW/RESIDENTIAL COA,PRELIMINARILY APPROVED,2023/04/12 00:00:00+00,NAKEISHA LYON,275527,
1422084,23-204,NEXUS POINT SUBDIVISION ZMA,ZONE MAP AMENDMENT STANDARD,PUBLIC NOTICE ACTIVE,2023/06/26 00:00:00+00,ELIZABETH CRAMBLET,278756,
1422085,23-205,NEXUS POINT SUBDIVISION  GPA,GROWTH POLICY AMENDMENT,PRELIMINARILY APPROVED,2023/06/26 00:00:00+00,TOM ROGERS,278758,
1422086,23-232,1001 OAK BUILDING D SP,SITE PLAN,FINAL REVIEW,2023/07/17 00:00:00+00,DANIELLE GARBER,278761,
1422088,23-285,SRX BLOCK 2 SP,SITE PLAN,PRELIMINARY REVIEW,2023/08/31 00:00:00+00,DANIELLE GARBER,280381,
1422090,23-293,MSUIC PDZP,PUD - PRELIM,PUBLIC NOTICE ACTIVE,2023/09/13 00:00:00+00,TOM ROGERS,280722,
1422091,23-250,1110 S 3RD AVE NCOA,NCOD DESIGN REVIEW/RESIDENTIAL COA,FINAL APPROVAL - ACTIVE,2023/08/02 00:00:00+00,SARAH E ROSENBERG,281047,
1422092,23-065,BLOCK 15 APARTMENTS SP,SITE PLAN,FINAL APPROVAL - ACTIVE,2023/02/24 00:00:00+00,SUSANA MONTANA,274016,
1422093,23-280,112 E MAIN ST SP,SITE PLAN,FINAL APPROVAL - ACTIVE,2023/08/25 00:00:00+00,SARAH E ROSENBERG,281157,
1422094,23-295,FERGUSON FARM II PP,SUBDIVISION PREL PLAT,APPLICATION RECEIVED,2023/09/15 00:00:00+00,SUSANA MONTANA,281158,
1422095,23-244,BOZEMAN COMMONS SP,SITE PLAN,APPLICATION RECEIVED,2023/07/27 00:00:00+00,DANIELLE GARBER,278763,
1422096,23-263,ALPENGLOW APTS SP,SITE PLAN,PRELIMINARY REVIEW,2023/08/10 00:00:00+00,DANIELLE GARBER,284207,
1422097,23-318,SRX LOT 3 SP,SITE PLAN,APPLICATION RECEIVED,2023/10/11 00:00:00+00,DANIELLE GARBER,284211,
1422098,23-321,314 W VILLARD ST NCOA,NCOD DESIGN REVIEW/RESIDENTIAL COA,PENDING REVISION - ON HOLD,2023/10/11 00:00:00+00,SARAH E ROSENBERG,284565,
1422099,23-306,RANGE 5 SP,SITE PLAN,PRELIMINARY REVIEW,2023/10/02 00:00:00+00,NAKEISHA LYON,284209,
1422100,23-328,2121 W MAIN SP,SITE PLAN,PRELIMINARY REVIEW,2023/10/18 00:00:00+00,DANIELLE GARBER,284963,
1422101,23-343,WATER CONSERVATION ZTA,TITLE 38 TEXT AMEND,PUBLIC NOTICE ACTIVE,2023/11/09 00:00:00+00,DANIELLE GARBER,285132,
1422103,23-339,CV WINE STORE AND LOUNGE SUP,SPECIAL USE PERMIT,FINAL APPROVAL - ACTIVE,2023/11/06 00:00:00+00,BAILEY MINNICH,285871,
1422104,23-341,TURNROW MSP,SITE PLAN MASTER,PRELIMINARY REVIEW,2023/11/08 00:00:00+00,DANIELLE GARBER,285873,
1422106,23-346,SRX B5 L4 SP,SITE PLAN,PRELIMINARY REVIEW,2023/11/13 00:00:00+00,DANIELLE GARBER,285875,
1422107,23-226,702 E MAIN ST SP CCOA,SITE PLAN,PUBLIC NOTICE ACTIVE,2023/07/12 00:00:00+00,SARAH E ROSENBERG,286366,
1422108,23-323,HAMPTON INN EXPANSION SP,SITE PLAN,PENDING REVISION - ON HOLD,2023/10/11 00:00:00+00,BAILEY MINNICH,286369,
1422109,23-348,LUMBERYARD PHASE 1 SP,SITE PLAN,PRELIMINARY REVIEW,2023/11/10 00:00:00+00,SUSANA MONTANA,286371,
1422110,23-349,LUMBERYARD MSP,SITE PLAN MASTER,PRELIMINARY REVIEW,2023/11/10 00:00:00+00,SUSANA MONTANA,286372,
1422111,23-354,5TH AND VILLARD CCOA SP,SITE PLAN,PUBLIC NOTICE ACTIVE,2023/11/27 00:00:00+00,SARAH E ROSENBERG,286492,
1422112,23-357,BOZEMAN HEALTH MSP,SITE PLAN MASTER,PRELIMINARY REVIEW,2023/11/29 00:00:00+00,SUSANA MONTANA,286496,
1422113,23-358,SRX B5 L3 SP,SITE PLAN,PRELIMINARY REVIEW,2023/12/01 00:00:00+00,DANIELLE GARBER,286497,
1422114,23-353,TRACT 5 - NORTH PARK DEVELOPMENT SP,SITE PLAN,PRELIMINARY REVIEW,2023/11/27 00:00:00+00,DANIELLE GARBER,286570,
1422119,24-051,8 ASPEN SP,SITE PLAN,PRELIMINARY REVIEW,2024/01/22 00:00:00+00,DANIELLE GARBER,287541,
1422120,23-335,BLACKWOOD GROVES BLK 14 PP,SUBDIVISION PRE APP,APPLICATION RECEIVED,2023/10/31 00:00:00+00,SUSANA MONTANA,287787,
1422121,23-364,414 S 3RD AVE NCOA,NCOD DESIGN REVIEW/RESIDENTIAL COA,PRELIMINARY REVIEW,2023/12/12 00:00:00+00,SARAH E ROSENBERG,287794,
1422122,23-366,TURNROW SUBDIVISION PP,SUBDIVISION PREL PLAT,PRELIMINARY REVIEW,2023/12/12 00:00:00+00,DANIELLE GARBER,287796,
1422123,23-373,S&S DAVIS APARTMENTS SP,SITE PLAN,PRELIMINARY REVIEW,2023/12/13 00:00:00+00,SUSANA MONTANA,287798,
1422124,24-042,411 PLUM NCOA,NCOD DESIGN REVIEW/RESIDENTIAL COA,PRELIMINARY REVIEW,2024/01/12 00:00:00+00,SARAH E ROSENBERG,287866,
1422125,24-055,BLACKWOOD GROVES PH.1 ZTA,TITLE 38 TEXT AMEND,PRELIMINARY REVIEW,2024/01/23 00:00:00+00,SUSANA MONTANA,287867,
1422126,23-087,TRACK C RAIL EXTENSION SP,SITE PLAN,PRELIMINARY REVIEW,2023/03/20 00:00:00+00,DANIELLE GARBER,288472,
1422127,24-058,NELSON MEADOWS LOT 15 SP,SITE PLAN,PRELIMINARY REVIEW,2024/01/24 00:00:00+00,SUSANA MONTANA,288474,
1422128,24-064,SIMKINS HALLIN T3 B SP,SITE PLAN,APPLICATION RECEIVED,2024/01/25 00:00:00+00,DANIELLE GARBER,288476,
1422129,24-088,COMPASS APARTMENTS SP,SITE PLAN,PRELIMINARY REVIEW,2024/02/12 00:00:00+00,BAILEY MINNICH,288478,
1422130,24-067,715 N MONTANA NCOA,NCOD DESIGN REVIEW/RESIDENTIAL COA,APPLICATION RECEIVED,2024/01/29 00:00:00+00,SARAH E ROSENBERG,288483,
1422131,24-106,2320 W BABCOCK ST ANNX,ANNEXATION,APPLICATION RECEIVED,2024/02/27 00:00:00+00,TOM ROGERS,288485,
1422132,24-107,805  N IDA AVE SP CCOA DEM,COMMERCIAL/NONRESIDENTIAL COA STNDALN,PRELIMINARY REVIEW,2024/02/28 00:00:00+00,SARAH E ROSENBERG,288751,
1422133,24-112,SRX II PP,SUBDIVISION PREL PLAT,PRELIMINARY REVIEW,2024/03/07 00:00:00+00,DANIELLE GARBER,288861,
1422134,24-118,BOZEMAN HEALTH SUB GPA,GROWTH POLICY AMENDMENT,PRELIMINARY REVIEW,2024/03/11 00:00:00+00,TOM ROGERS,289317,
1422135,24-140,625 BOARDWALK AVE SP,SITE PLAN,PRELIMINARY REVIEW,2024/03/21 00:00:00+00,BAILEY MINNICH,289319,
